x	y	angle
0.3400001	-0.48000017	NA
0.35000008	-0.49000016	NA
0.3600001	0.5	NA
0.3700001	0.49	NA
0.3600001	0.48	NA
0.3700001	0.47	NA
0.3600001	0.45999998	NA
0.3700001	0.45	NA
0.3600001	0.43999997	NA
0.3700001	0.42999998	NA
0.3600001	0.41999996	NA
0.3700001	0.40999997	NA
0.3600001	0.39999995	NA
0.3700001	0.38999996	NA
0.3600001	0.37999994	NA
0.3700001	0.36999995	NA
0.3600001	0.35999992	NA
0.3700001	0.34999993	NA
0.3600001	0.3399999	NA
0.3700001	0.32999992	NA
0.3600001	0.3199999	NA
0.3700001	0.3099999	NA
0.3600001	0.2999999	NA
0.3700001	0.2899999	NA
0.3600001	0.27999988	NA
0.3700001	0.2699999	NA
0.3600001	0.25999987	3.1415927
0.3700001	0.24999987	3.1415927
0.3600001	0.23999988	NA
0.3700001	0.22999987	4.712389
0.3600001	0.21999988	2.3561945
0.3700001	0.20999987	2.3561945
0.3600001	0.19999988	3.9269907
0.3700001	0.18999988	0.7853982
0.3600001	0.17999989	NA
0.3700001	0.16999988	NA
0.3600001	0.15999989	NA
0.3700001	0.14999989	NA
0.3600001	0.1399999	NA
0.3700001	0.12999989	NA
0.3600001	0.1199999	NA
0.3700001	0.1099999	NA
0.3600001	0.099999905	NA
0.3700001	0.08999991	NA
0.3600001	0.07999991	NA
0.3700001	0.06999991	NA
0.3600001	0.05999991	NA
0.3700001	0.049999908	NA
0.3600001	0.03999991	NA
0.3700001	0.02999991	NA
0.3600001	0.01999991	NA
0.3700001	0.00999991	NA
0.3600001	-8.940697E-8	NA
0.3700001	-0.010000089	NA
0.3600001	-0.020000089	NA
0.3700001	-0.030000089	NA
0.3600001	-0.04000009	NA
0.3700001	-0.050000086	NA
0.3600001	-0.060000088	NA
0.3700001	-0.07000009	NA
0.3600001	-0.08000009	NA
0.3700001	-0.090000086	NA
0.3600001	-0.10000008	NA
0.3700001	-0.11000008	NA
0.3600001	-0.12000008	NA
0.3700001	-0.13000008	NA
0.3600001	-0.14000008	NA
0.3700001	-0.15000008	NA
0.3600001	-0.16000007	NA
0.3700001	-0.17000008	NA
0.3600001	-0.18000007	NA
0.3700001	-0.19000007	NA
0.3600001	-0.20000006	NA
0.3700001	-0.21000007	NA
0.3600001	-0.22000006	NA
0.3700001	-0.23000006	NA
0.3600001	-0.24000005	NA
0.3700001	-0.25000006	NA
0.3600001	-0.26000005	NA
0.3700001	-0.27000004	NA
0.3600001	-0.28000006	NA
0.3700001	-0.29000005	NA
0.3600001	-0.30000007	NA
0.3700001	-0.31000006	NA
0.3600001	-0.32000008	NA
0.3700001	-0.33000007	NA
0.3600001	-0.3400001	NA
0.3700001	-0.35000008	NA
0.3600001	-0.3600001	NA
0.3700001	-0.3700001	NA
0.3600001	-0.3800001	NA
0.3700001	-0.3900001	NA
0.3600001	-0.40000013	NA
0.3700001	-0.41000012	NA
0.3600001	-0.42000014	NA
0.3700001	-0.43000013	NA
0.3600001	-0.44000015	NA
0.3700001	-0.45000014	NA
0.3600001	-0.46000016	NA
0.3700001	-0.47000015	NA
0.3600001	-0.48000017	NA
0.3700001	-0.49000016	NA
0.3800001	0.5	NA
0.3900001	0.49	NA
0.3800001	0.48	NA
0.3900001	0.47	NA
0.3800001	0.45999998	NA
0.3900001	0.45	NA
0.3800001	0.43999997	NA
0.3900001	0.42999998	NA
0.3800001	0.41999996	NA
0.3900001	0.40999997	NA
0.3800001	0.39999995	NA
0.3900001	0.38999996	NA
0.3800001	0.37999994	NA
0.3900001	0.36999995	NA
0.3800001	0.35999992	NA
0.3900001	0.34999993	NA
0.3800001	0.3399999	NA
0.3900001	0.32999992	NA
0.3800001	0.3199999	NA
0.3900001	0.3099999	NA
0.3800001	0.2999999	NA
0.3900001	0.2899999	NA
0.3800001	0.27999988	NA
0.3900001	0.2699999	NA
0.3800001	0.25999987	3.1415927
0.3900001	0.24999987	3.1415927
0.3800001	0.23999988	3.9269907
0.3900001	0.22999987	NA
0.3800001	0.21999988	NA
0.3900001	0.20999987	NA
0.3800001	0.19999988	1.5707964
0.3900001	0.18999988	NA
0.3800001	0.17999989	NA
0.3900001	0.16999988	NA
0.3800001	0.15999989	NA
0.3900001	0.14999989	NA
0.3800001	0.1399999	NA
0.3900001	0.12999989	NA
0.3800001	0.1199999	NA
0.3900001	0.1099999	NA
0.3800001	0.099999905	NA
0.3900001	0.08999991	NA
0.3800001	0.07999991	NA
0.3900001	0.06999991	NA
0.3800001	0.05999991	NA
0.3900001	0.049999908	NA
0.3800001	0.03999991	NA
0.3900001	0.02999991	NA
0.3800001	0.01999991	NA
0.3900001	0.00999991	NA
0.3800001	-8.940697E-8	NA
0.3900001	-0.010000089	NA
0.3800001	-0.020000089	NA
0.3900001	-0.030000089	NA
0.3800001	-0.04000009	NA
0.3900001	-0.050000086	NA
0.3800001	-0.060000088	NA
0.3900001	-0.07000009	NA
0.3800001	-0.08000009	NA
0.3900001	-0.090000086	NA
0.3800001	-0.10000008	NA
0.3900001	-0.11000008	NA
0.3800001	-0.12000008	NA
0.3900001	-0.13000008	NA
0.3800001	-0.14000008	NA
0.3900001	-0.15000008	NA
0.3800001	-0.16000007	NA
0.3900001	-0.17000008	NA
0.3800001	-0.18000007	NA
0.3900001	-0.19000007	NA
0.3800001	-0.20000006	NA
0.3900001	-0.21000007	NA
0.3800001	-0.22000006	NA
0.3900001	-0.23000006	NA
0.3800001	-0.24000005	NA
0.3900001	-0.25000006	NA
0.3800001	-0.26000005	NA
0.3900001	-0.27000004	NA
0.3800001	-0.28000006	NA
0.3900001	-0.29000005	NA
0.3800001	-0.30000007	NA
0.3900001	-0.31000006	NA
0.3800001	-0.32000008	NA
0.3900001	-0.33000007	NA
0.3800001	-0.3400001	NA
0.3900001	-0.35000008	NA
0.3800001	-0.3600001	NA
0.3900001	-0.3700001	NA
0.3800001	-0.3800001	NA
0.3900001	-0.3900001	NA
0.3800001	-0.40000013	NA
0.3900001	-0.41000012	NA
0.3800001	-0.42000014	NA
0.3900001	-0.43000013	NA
0.3800001	-0.44000015	NA
0.3900001	-0.45000014	NA
0.3800001	-0.46000016	NA
0.3900001	-0.47000015	NA
0.3800001	-0.48000017	NA
0.3900001	-0.49000016	NA
0.40000013	0.5	NA
0.41000012	0.49	NA
0.40000013	0.48	NA
0.41000012	0.47	NA
0.40000013	0.45999998	NA
0.41000012	0.45	NA
0.40000013	0.43999997	NA
0.41000012	0.42999998	NA
0.40000013	0.41999996	NA
0.41000012	0.40999997	NA
0.40000013	0.39999995	NA
0.41000012	0.38999996	NA
0.40000013	0.37999994	NA
0.41000012	0.36999995	NA
0.40000013	0.35999992	NA
0.41000012	0.34999993	NA
0.40000013	0.3399999	NA
0.41000012	0.32999992	NA
0.40000013	0.3199999	NA
0.41000012	0.3099999	NA
0.40000013	0.2999999	NA
0.41000012	0.2899999	NA
0.40000013	0.27999988	NA
0.41000012	0.2699999	NA
0.40000013	0.25999987	3.1415927
0.41000012	0.24999987	NA
0.40000013	0.23999988	NA
0.41000012	0.22999987	NA
0.40000013	0.21999988	NA
0.41000012	0.20999987	NA
0.40000013	0.19999988	NA
0.41000012	0.18999988	NA
0.40000013	0.17999989	NA
0.41000012	0.16999988	NA
0.40000013	0.15999989	NA
0.41000012	0.14999989	NA
0.40000013	0.1399999	NA
0.41000012	0.12999989	NA
0.40000013	0.1199999	NA
0.41000012	0.1099999	NA
0.40000013	0.099999905	NA
0.41000012	0.08999991	NA
0.40000013	0.07999991	NA
0.41000012	0.06999991	NA
0.40000013	0.05999991	NA
0.41000012	0.049999908	NA
0.40000013	0.03999991	NA
0.41000012	0.02999991	NA
0.40000013	0.01999991	NA
0.41000012	0.00999991	NA
0.40000013	-8.940697E-8	NA
0.41000012	-0.010000089	NA
0.40000013	-0.020000089	NA
0.41000012	-0.030000089	NA
0.40000013	-0.04000009	NA
0.41000012	-0.050000086	NA
0.40000013	-0.060000088	NA
0.41000012	-0.07000009	NA
0.40000013	-0.08000009	NA
0.41000012	-0.090000086	NA
0.40000013	-0.10000008	NA
0.41000012	-0.11000008	NA
0.40000013	-0.12000008	NA
0.41000012	-0.13000008	NA
0.40000013	-0.14000008	NA
0.41000012	-0.15000008	NA
0.40000013	-0.16000007	NA
0.41000012	-0.17000008	NA
0.40000013	-0.18000007	NA
0.41000012	-0.19000007	NA
0.40000013	-0.20000006	NA
0.41000012	-0.21000007	NA
0.40000013	-0.22000006	NA
0.41000012	-0.23000006	NA
0.40000013	-0.24000005	NA
0.41000012	-0.25000006	NA
0.40000013	-0.26000005	NA
0.41000012	-0.27000004	NA
0.40000013	-0.28000006	NA
0.41000012	-0.29000005	NA
0.40000013	-0.30000007	NA
0.41000012	-0.31000006	NA
0.40000013	-0.32000008	NA
0.41000012	-0.33000007	NA
0.40000013	-0.3400001	NA
0.41000012	-0.35000008	NA
0.40000013	-0.3600001	NA
0.41000012	-0.3700001	NA
0.40000013	-0.3800001	NA
0.41000012	-0.3900001	NA
0.40000013	-0.40000013	NA
0.41000012	-0.41000012	NA
0.40000013	-0.42000014	NA
0.41000012	-0.43000013	NA
0.40000013	-0.44000015	NA
0.41000012	-0.45000014	NA
0.40000013	-0.46000016	NA
0.41000012	-0.47000015	NA
0.40000013	-0.48000017	NA
0.41000012	-0.49000016	NA
0.42000014	0.5	NA
0.43000013	0.49	NA
0.42000014	0.48	NA
0.43000013	0.47	NA
0.42000014	0.45999998	NA
0.43000013	0.45	NA
0.42000014	0.43999997	NA
0.43000013	0.42999998	NA
0.42000014	0.41999996	NA
0.43000013	0.40999997	NA
0.42000014	0.39999995	NA
0.43000013	0.38999996	NA
0.42000014	0.37999994	NA
0.43000013	0.36999995	NA
0.42000014	0.35999992	NA
0.43000013	0.34999993	NA
0.42000014	0.3399999	NA
0.43000013	0.32999992	NA
0.42000014	0.3199999	NA
0.43000013	0.3099999	NA
0.42000014	0.2999999	NA
0.43000013	0.2899999	NA
0.42000014	0.27999988	NA
0.43000013	0.2699999	NA
0.42000014	0.25999987	NA
0.43000013	0.24999987	NA
0.42000014	0.23999988	NA
0.43000013	0.22999987	NA
0.42000014	0.21999988	NA
0.43000013	0.20999987	NA
0.42000014	0.19999988	NA
0.43000013	0.18999988	NA
0.42000014	0.17999989	NA
0.43000013	0.16999988	NA
0.42000014	0.15999989	NA
0.43000013	0.14999989	NA
0.42000014	0.1399999	NA
0.43000013	0.12999989	NA
0.42000014	0.1199999	NA
0.43000013	0.1099999	NA
0.42000014	0.099999905	NA
0.43000013	0.08999991	NA
0.42000014	0.07999991	NA
0.43000013	0.06999991	NA
0.42000014	0.05999991	NA
0.43000013	0.049999908	NA
0.42000014	0.03999991	NA
0.43000013	0.02999991	NA
0.42000014	0.01999991	NA
0.43000013	0.00999991	NA
0.42000014	-8.940697E-8	NA
0.43000013	-0.010000089	NA
0.42000014	-0.020000089	NA
0.43000013	-0.030000089	NA
0.42000014	-0.04000009	NA
0.43000013	-0.050000086	NA
0.42000014	-0.060000088	NA
0.43000013	-0.07000009	NA
0.42000014	-0.08000009	NA
0.43000013	-0.090000086	NA
0.42000014	-0.10000008	NA
0.43000013	-0.11000008	NA
0.42000014	-0.12000008	NA
0.43000013	-0.13000008	NA
0.42000014	-0.14000008	NA
0.43000013	-0.15000008	NA
0.42000014	-0.16000007	NA
0.43000013	-0.17000008	NA
0.42000014	-0.18000007	NA
0.43000013	-0.19000007	NA
0.42000014	-0.20000006	NA
0.43000013	-0.21000007	NA
0.42000014	-0.22000006	NA
0.43000013	-0.23000006	NA
0.42000014	-0.24000005	NA
0.43000013	-0.25000006	NA
0.42000014	-0.26000005	NA
0.43000013	-0.27000004	NA
0.42000014	-0.28000006	NA
0.43000013	-0.29000005	NA
0.42000014	-0.30000007	NA
0.43000013	-0.31000006	NA
0.42000014	-0.32000008	NA
0.43000013	-0.33000007	NA
0.42000014	-0.3400001	NA
0.43000013	-0.35000008	NA
0.42000014	-0.3600001	NA
0.43000013	-0.3700001	NA
0.42000014	-0.3800001	NA
0.43000013	-0.3900001	NA
0.42000014	-0.40000013	NA
0.43000013	-0.41000012	NA
0.42000014	-0.42000014	NA
0.43000013	-0.43000013	NA
0.42000014	-0.44000015	NA
0.43000013	-0.45000014	NA
0.42000014	-0.46000016	NA
0.43000013	-0.47000015	NA
0.42000014	-0.48000017	NA
0.43000013	-0.49000016	NA
0.44000015	0.5	NA
0.45000014	0.49	NA
0.44000015	0.48	NA
0.45000014	0.47	NA
0.44000015	0.45999998	NA
0.45000014	0.45	NA
0.44000015	0.43999997	NA
0.45000014	0.42999998	NA
0.44000015	0.41999996	NA
0.45000014	0.40999997	NA
0.44000015	0.39999995	NA
0.45000014	0.38999996	NA
0.44000015	0.37999994	NA
0.45000014	0.36999995	NA
0.44000015	0.35999992	NA
0.45000014	0.34999993	NA
0.44000015	0.3399999	NA
0.45000014	0.32999992	NA
0.44000015	0.3199999	NA
0.45000014	0.3099999	NA
0.44000015	0.2999999	NA
0.45000014	0.2899999	NA
0.44000015	0.27999988	NA
0.45000014	0.2699999	NA
0.44000015	0.25999987	NA
0.45000014	0.24999987	NA
0.44000015	0.23999988	NA
0.45000014	0.22999987	NA
0.44000015	0.21999988	NA
0.45000014	0.20999987	NA
0.44000015	0.19999988	NA
0.45000014	0.18999988	NA
0.44000015	0.17999989	NA
0.45000014	0.16999988	NA
0.44000015	0.15999989	NA
0.45000014	0.14999989	NA
0.44000015	0.1399999	NA
0.45000014	0.12999989	NA
0.44000015	0.1199999	NA
0.45000014	0.1099999	NA
0.44000015	0.099999905	NA
0.45000014	0.08999991	NA
0.44000015	0.07999991	NA
0.45000014	0.06999991	NA
0.44000015	0.05999991	NA
0.45000014	0.049999908	NA
0.44000015	0.03999991	NA
0.45000014	0.02999991	NA
0.44000015	0.01999991	NA
0.45000014	0.00999991	NA
0.44000015	-8.940697E-8	NA
0.45000014	-0.010000089	NA
0.44000015	-0.020000089	NA
0.45000014	-0.030000089	NA
0.44000015	-0.04000009	NA
0.45000014	-0.050000086	NA
0.44000015	-0.060000088	NA
0.45000014	-0.07000009	NA
0.44000015	-0.08000009	NA
0.45000014	-0.090000086	NA
0.44000015	-0.10000008	NA
0.45000014	-0.11000008	NA
0.44000015	-0.12000008	NA
0.45000014	-0.13000008	NA
0.44000015	-0.14000008	NA
0.45000014	-0.15000008	NA
0.44000015	-0.16000007	NA
0.45000014	-0.17000008	NA
0.44000015	-0.18000007	NA
0.45000014	-0.19000007	NA
0.44000015	-0.20000006	NA
0.45000014	-0.21000007	NA
0.44000015	-0.22000006	NA
0.45000014	-0.23000006	NA
0.44000015	-0.24000005	NA
0.45000014	-0.25000006	NA
0.44000015	-0.26000005	NA
0.45000014	-0.27000004	NA
0.44000015	-0.28000006	NA
0.45000014	-0.29000005	NA
0.44000015	-0.30000007	NA
0.45000014	-0.31000006	NA
0.44000015	-0.32000008	NA
0.45000014	-0.33000007	NA
0.44000015	-0.3400001	NA
0.45000014	-0.35000008	NA
0.44000015	-0.3600001	NA
0.45000014	-0.3700001	NA
0.44000015	-0.3800001	NA
0.45000014	-0.3900001	NA
0.44000015	-0.40000013	NA
0.45000014	-0.41000012	NA
0.44000015	-0.42000014	NA
0.45000014	-0.43000013	NA
0.44000015	-0.44000015	NA
0.45000014	-0.45000014	NA
0.44000015	-0.46000016	NA
0.45000014	-0.47000015	NA
0.44000015	-0.48000017	NA
0.45000014	-0.49000016	NA
0.46000016	0.5	NA
0.47000015	0.49	NA
0.46000016	0.48	NA
0.47000015	0.47	NA
0.46000016	0.45999998	NA
0.47000015	0.45	NA
0.46000016	0.43999997	NA
0.47000015	0.42999998	NA
0.46000016	0.41999996	NA
0.47000015	0.40999997	NA
0.46000016	0.39999995	NA
0.47000015	0.38999996	NA
0.46000016	0.37999994	NA
0.47000015	0.36999995	NA
0.46000016	0.35999992	NA
0.47000015	0.34999993	NA
0.46000016	0.3399999	NA
0.47000015	0.32999992	NA
0.46000016	0.3199999	NA
0.47000015	0.3099999	NA
0.46000016	0.2999999	NA
0.47000015	0.2899999	NA
0.46000016	0.27999988	NA
0.47000015	0.2699999	NA
0.46000016	0.25999987	NA
0.47000015	0.24999987	NA
0.46000016	0.23999988	NA
0.47000015	0.22999987	NA
0.46000016	0.21999988	NA
0.47000015	0.20999987	NA
0.46000016	0.19999988	NA
0.47000015	0.18999988	NA
0.46000016	0.17999989	NA
0.47000015	0.16999988	NA
0.46000016	0.15999989	NA
0.47000015	0.14999989	NA
0.46000016	0.1399999	NA
0.47000015	0.12999989	NA
0.46000016	0.1199999	NA
0.47000015	0.1099999	NA
0.46000016	0.099999905	NA
0.47000015	0.08999991	NA
0.46000016	0.07999991	NA
0.47000015	0.06999991	NA
0.46000016	0.05999991	NA
0.47000015	0.049999908	NA
0.46000016	0.03999991	NA
0.47000015	0.02999991	NA
0.46000016	0.01999991	NA
0.47000015	0.00999991	NA
0.46000016	-8.940697E-8	NA
0.47000015	-0.010000089	NA
0.46000016	-0.020000089	NA
0.47000015	-0.030000089	NA
0.46000016	-0.04000009	NA
0.47000015	-0.050000086	NA
0.46000016	-0.060000088	NA
0.47000015	-0.07000009	NA
0.46000016	-0.08000009	NA
0.47000015	-0.090000086	NA
0.46000016	-0.10000008	NA
0.47000015	-0.11000008	NA
0.46000016	-0.12000008	NA
0.47000015	-0.13000008	NA
0.46000016	-0.14000008	NA
0.47000015	-0.15000008	NA
0.46000016	-0.16000007	NA
0.47000015	-0.17000008	NA
0.46000016	-0.18000007	NA
0.47000015	-0.19000007	NA
0.46000016	-0.20000006	NA
0.47000015	-0.21000007	NA
0.46000016	-0.22000006	NA
0.47000015	-0.23000006	NA
0.46000016	-0.24000005	NA
0.47000015	-0.25000006	NA
0.46000016	-0.26000005	NA
0.47000015	-0.27000004	NA
0.46000016	-0.28000006	NA
0.47000015	-0.29000005	NA
0.46000016	-0.30000007	NA
0.47000015	-0.31000006	NA
0.46000016	-0.32000008	NA
0.47000015	-0.33000007	NA
0.46000016	-0.3400001	NA
0.47000015	-0.35000008	NA
0.46000016	-0.3600001	NA
0.47000015	-0.3700001	NA
0.46000016	-0.3800001	NA
0.47000015	-0.3900001	NA
0.46000016	-0.40000013	NA
0.47000015	-0.41000012	NA
0.46000016	-0.42000014	NA
0.47000015	-0.43000013	NA
0.46000016	-0.44000015	NA
0.47000015	-0.45000014	NA
0.46000016	-0.46000016	NA
0.47000015	-0.47000015	NA
0.46000016	-0.48000017	NA
0.47000015	-0.49000016	NA
0.48000017	0.5	NA
0.49000016	0.49	NA
0.48000017	0.48	NA
0.49000016	0.47	NA
0.48000017	0.45999998	NA
0.49000016	0.45	NA
0.48000017	0.43999997	NA
0.49000016	0.42999998	NA
0.48000017	0.41999996	NA
0.49000016	0.40999997	NA
0.48000017	0.39999995	NA
0.49000016	0.38999996	NA
0.48000017	0.37999994	NA
0.49000016	0.36999995	NA
0.48000017	0.35999992	NA
0.49000016	0.34999993	NA
0.48000017	0.3399999	NA
0.49000016	0.32999992	NA
0.48000017	0.3199999	NA
0.49000016	0.3099999	NA
0.48000017	0.2999999	NA
0.49000016	0.2899999	NA
0.48000017	0.27999988	NA
0.49000016	0.2699999	NA
0.48000017	0.25999987	NA
0.49000016	0.24999987	NA
0.48000017	0.23999988	NA
0.49000016	0.22999987	NA
0.48000017	0.21999988	NA
0.49000016	0.20999987	NA
0.48000017	0.19999988	NA
0.49000016	0.18999988	NA
0.48000017	0.17999989	NA
0.49000016	0.16999988	NA
0.48000017	0.15999989	NA
0.49000016	0.14999989	NA
0.48000017	0.1399999	NA
0.49000016	0.12999989	NA
0.48000017	0.1199999	NA
0.49000016	0.1099999	NA
0.48000017	0.099999905	NA
0.49000016	0.08999991	NA
0.48000017	0.07999991	NA
0.49000016	0.06999991	NA
0.48000017	0.05999991	NA
0.49000016	0.049999908	NA
0.48000017	0.03999991	NA
0.49000016	0.02999991	NA
0.48000017	0.01999991	NA
0.49000016	0.00999991	NA
0.48000017	-8.940697E-8	NA
0.49000016	-0.010000089	NA
0.48000017	-0.020000089	NA
0.49000016	-0.030000089	NA
0.48000017	-0.04000009	NA
0.49000016	-0.050000086	NA
0.48000017	-0.060000088	NA
0.49000016	-0.07000009	NA
0.48000017	-0.08000009	NA
0.49000016	-0.090000086	NA
0.48000017	-0.10000008	NA
0.49000016	-0.11000008	NA
0.48000017	-0.12000008	NA
0.49000016	-0.13000008	NA
0.48000017	-0.14000008	NA
0.49000016	-0.15000008	NA
0.48000017	-0.16000007	NA
0.49000016	-0.17000008	NA
0.48000017	-0.18000007	NA
0.49000016	-0.19000007	NA
0.48000017	-0.20000006	NA
0.49000016	-0.21000007	NA
0.48000017	-0.22000006	NA
0.49000016	-0.23000006	NA
0.48000017	-0.24000005	NA
0.49000016	-0.25000006	NA
0.48000017	-0.26000005	NA
0.49000016	-0.27000004	NA
0.48000017	-0.28000006	NA
0.49000016	-0.29000005	NA
0.48000017	-0.30000007	NA
0.49000016	-0.31000006	NA
0.48000017	-0.32000008	NA
0.49000016	-0.33000007	NA
0.48000017	-0.3400001	NA
0.49000016	-0.35000008	NA
0.48000017	-0.3600001	NA
0.49000016	-0.3700001	NA
0.48000017	-0.3800001	NA
0.49000016	-0.3900001	NA
0.48000017	-0.40000013	NA
0.49000016	-0.41000012	NA
0.48000017	-0.42000014	NA
0.49000016	-0.43000013	NA
0.48000017	-0.44000015	NA
0.49000016	-0.45000014	NA
0.48000017	-0.46000016	NA
0.49000016	-0.47000015	NA
0.48000017	-0.48000017	NA
0.49000016	-0.49000016	NA
